rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
24,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",18,23,100,"18949450"
25,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,24,80,"18532885"
26,"spotify:track:6wHpLMmp98aHcV8L1JFrj8","Alex Warren","Eternity","Atlantic Records",12,12,2,"17994190"
27,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",9,27,63,"17305446"
28,"spotify:track:21IYMdzTrzSe191Cy5eMap","Gigi Perez","Sailor Song","Outtahere, LLC / Island Records",7,26,50,"17163835"
29,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Play It Again Sam",15,34,145,"16798395"
30,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",19,29,241,"16610545"
31,"spotify:track:1xOqGUkyxGQRdCvGpvWKmL","KATSEYE","Gabriela","HYBE/Geffen",15,30,6,"16173654"
32,"spotify:track:6eLQXa6uk2EW8drsiKbABZ","Fuerza Regida","TU SANCHO","Rancho Humilde/Street Mob Records/Sony Music Latin",11,31,11,"16148674"
33,"spotify:track:1Y373MqadDRtclJNdnUXVc","Black Sabbath","Paranoid - 2009 Remaster","Sanctuary Records",33,64,2,"16123539"
34,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""","Black Panther (TDE/DMG) PS",2,35,111,"15683922"
35,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",1,32,30,"15605070"
36,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",1,33,68,"15567101"
37,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",20,44,113,"15370188"
38,"spotify:track:3hpm0fTeSqlhJbnqAgaLZs","Fuerza Regida","Marlboro Rojo","Rancho Humilde/Street Mob Records/Sony Music Latin",20,37,12,"15038035"
39,"spotify:track:7D0RhFcb3CrfPuTJ0obrod","Coldplay","Sparks","Parlophone UK",39,46,49,"15035494"
40,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",3,38,95,"14906639"
41,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",5,40,90,"14833721"
42,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",3,39,41,"14792241"
43,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",15,47,160,"14395546"
44,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",2,43,36,"14168169"
45,"spotify:track:1lTqq0aC6r2bXLviQ3oaVt","Tyler, The Creator","Ring Ring Ring","Columbia",45,74,2,"14076696"
46,"spotify:track:2WQ09wqQBIOor7Q0VpIDBK","Black Eyed Peas","Rock That Body","Interscope",24,36,9,"14073636"
47,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",4,45,30,"14017075"
48,"spotify:track:1HEwEN64NjgTaHmo7LfkX8","Beéle","no tiene sentido","5020 Records",18,41,10,"13929421"
49,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",16,52,257,"13883881"
50,"spotify:track:1eunv1DeEi29UfAcVEoLTt","Tito Double P","POR SUS BESOS","Double P Records",28,28,3,"13754789"
51,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",51,56,87,"13620451"
52,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",31,50,153,"13287960"
53,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",40,62,190,"13210091"
54,"spotify:track:2JPctdUgvkQSpnUdfROxvY","Alemán, Neton Vega","Te Quería Ver","HOMEGROWN MAFIA S.A. DE C.V./Sony Music México-Latin",15,58,25,"13157371"
55,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",16,49,127,"13111482"
56,"spotify:track:3siwsiaEoU4Kuuc9WKMUy5","The Marías","No One Noticed","Nice Life/Atlantic",37,59,37,"13069901"
57,"spotify:track:2ipIPsgrgd0j2beDf4Ki70","Benson Boone","Mystical Magical","Night Street Records, Inc./Warner Records Inc.",34,61,14,"13011970"
58,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",7,53,34,"12946204"
59,"spotify:track:29iva9idM6rFCPUlu7Rhxl","Justin Bieber","YUKON","JRC Entertainment, LLC / ILH Production Co. LLC / Def Jam Recordings",17,48,3,"12926985"
60,"spotify:track:7ACxUo21jtTHzy7ZEV56vU","Ozzy Osbourne","Crazy Train","Epic/Legacy",60,141,2,"12912909"
61,"spotify:track:0FIDCNYYjNvPVimz5icugS","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",3,73,44,"12837043"
62,"spotify:track:7585wxMp2e3IhBq3tJAXgw","Calle 24","SUIZA","WEA Latina",62,70,7,"12683247"
63,"spotify:track:0eLtIxPRNJfsmehITZ1qaJ","Aditya Rikhari","Sahiba","T-Series",58,63,4,"12600500"
64,"spotify:track:56bPsRfOKla3bGGmVz1uk4","Los Dareyes De La Sierra","Frecuencia","Double P Records",49,57,6,"12539629"
65,"spotify:track:19GxfaRs5KdurzPKLVX3Cq","TWICE","TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)","Republic Records - TWICE",65,65,5,"12531974"
66,"spotify:track:0QCIpQV3twfqo9kh0t8Zza","MOLIY, Silent Addy, Skillibeng, Shenseea","Shake It To The Max (FLY) - Remix","WONDERGIRL LLC",15,54,12,"12491548"
67,"spotify:track:6xV7Be6XEvkSnighmh2Tzj","Tyler, The Creator","Sugar On My Tongue","Columbia",55,55,2,"12301542"
68,"spotify:track:6393yGahSJ9slVdOwSxOVR","Chappell Roan","Pink Pony Club","Chappell Roan PS/ Island",24,66,49,"12278504"
69,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",6,77,68,"12213769"
70,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,82,107,"12137014"
71,"spotify:track:3cZajhyr8LmtPfHZ9296tj","Disco Lines, Tinashe","No Broke Boys","Nice Life/Atlantic",71,92,5,"12043857"
72,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",22,76,102,"12014301"
73,"spotify:track:0fK7ie6XwGxQTIkpFoWkd1","JENNIE","like JENNIE","OA Entertainment/Columbia",6,71,21,"11989413"
74,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",2,78,71,"11943427"
75,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",71,72,67,"11793049"
76,"spotify:track:0GRc3eGTg8HBdWLRGYgqIc","Ed Sheeran","Azizam","Gingerbread Man Records / Atlantic Records UK",36,87,17,"11735545"
77,"spotify:track:2fuYa3Lx06QQJAm0MjztKr","Radiohead","Let Down","XL Recordings",77,90,9,"11700309"
78,"spotify:track:4Q0qVhFQa7j6jRKzo3HDmP","Ed Sheeran","Sapphire","Gingerbread Man Records / Atlantic Records UK",19,81,8,"11644868"
79,"spotify:track:73scB4Q4fcOmnsBVZPmk32","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",5,67,58,"11644842"
80,"spotify:track:5TFD2bmFKGhoCRbX61nXY5","Bad Bunny","NUEVAYoL","Rimas Entertainment LLC.",5,75,30,"11619294"
81,"spotify:track:1C7NXX8UJ6pgNx8EkmyZDd","Beéle","si te pillara","5020 Records",78,85,5,"11596462"
82,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,97,373,"11496456"
83,"spotify:track:5ITV0zqzjOYfFWpW0xBmRa","WizTheMc, bees & honey","Show Me Love","Bamboo Artists",22,68,21,"11478093"
84,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",43,91,186,"11367193"
85,"spotify:track:6uiQ0DqbXTBc8tl0AUKZkR","Rels B","TU VAS SIN (fav)","DALE PLAY Records / Flakk Team",85,120,3,"11324374"
86,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,93,252,"11269821"
87,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",15,99,225,"11237547"
88,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",2,80,270,"11224733"
89,"spotify:track:4oB8Xd7gMlUEtWoD8bmCXW","Neton Vega, Peso Pluma","Morena","Josa Records",25,84,24,"11206057"
90,"spotify:track:4DnrAI8WyUY6gkOwl8GlPN","Alleh, Yorghaki","capaz (merengueton)","La Ciudad",36,89,32,"11092532"
91,"spotify:track:094IjHeVUviN4aBnSXYsuj","Nakama, ΣP","DIA DELÍCIA","Nakama",91,94,6,"10998405"
92,"spotify:track:0N6h5RnzCNJG3JfROXQIMQ","Natanael Cano, Gabito Ballesteros","Perlas Negras","WEA Latina",79,79,4,"10986444"
93,"spotify:track:7koAf6aZgjO6TS7bipfPD0","Ovy On The Drums, Quevedo, Beéle","YO y TÚ","WEA Latina",57,86,7,"10949656"
94,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,102,296,"10892357"
95,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",4,115,406,"10876151"
96,"spotify:track:02BcXEH1zJYbXSabPtNlKf","Don Toliver, Doja Cat, F1 The Album","Lose My Mind (feat. Doja Cat) [From F1® The Movie]","Atlantic Records",71,88,4,"10651616"
97,"spotify:track:5tlb0AxuzsMWL2GtEppXGX","Cup of Joe","Multo","Viva Records",30,101,17,"10648725"
98,"spotify:track:7w6PJe5KBPyvuRYxFkPssC","Ozzy Osbourne","No More Tears","Epic",98,-1,1,"10550831"
99,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",9,95,30,"10445009"
100,"spotify:track:1GFQthxDi4Tqe3wJ5j0G5S","Mithoon, Arijit Singh","Dhun (From ""Saiyaara"")","YRF Music",100,-1,1,"10441696"
101,"spotify:track:1j15Ar0qGDzIR0v3CQv3JL","KATSEYE","Gnarly","HYBE/Geffen",46,104,13,"10424861"
102,"spotify:track:2RdEC8Ff83WkX7kDVCHseE","Charli xcx","party 4 u","Atlantic Records UK",34,106,15,"10377660"
103,"spotify:track:1UPB5rYJ0bzn6mNSoAHrZC","NIKI","You'll Be in My Heart","88rising Music",19,116,18,"10245271"
104,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",2,117,130,"10168534"
105,"spotify:track:78nx0HDJIFD5xDq2L5420Z","Calvin Harris, Clementine Douglas","Blessings","Columbia",105,113,12,"10157616"
106,"spotify:track:2BkTPMr1v6Fr6JJwc4V7R5","TWICE","Strategy (from the Netflix film KPop Demon Hunters)","Republic Records - TWICE",106,121,5,"10151971"
107,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",86,108,223,"10121492"
108,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",24,119,74,"10103866"
109,"spotify:track:6fxVffaTuwjgEk5h9QyRjy","Ed Sheeran","Photograph","Atlantic Records UK",41,140,193,"10101453"
110,"spotify:track:4zhk2RS2EZODmBW6il55Qj","Beéle, Ovy On The Drums","mi refe","5020 Records",55,100,30,"10096570"
111,"spotify:track:1oAwsWBovWRIp7qLMGPIet","Cigarettes After Sex","Apocalypse","Partisan Records",62,151,159,"10084926"
112,"spotify:track:04emojnbYkrRmv5qtJcgVP","Morgan Wallen, Tate McRae","What I Want (feat. Tate McRae)","Big Loud Records / Mercury Records / Republic Records",19,105,11,"10060407"
113,"spotify:track:0nafF9MxcXJBQWv3BTKtdF","KAROL G, Feid","Verano Rosa","Bichota/Interscope Records",57,103,6,"10036563"
114,"spotify:track:5lCk0ZeN8h76QxNqHEGMZJ","Cris MJ","Vamo a Bailotear","Sonar LLC.",24,60,4,"10000651"
115,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",3,123,76,"9974921"
116,"spotify:track:1uRTH9LeFh40tFYlq48vcy","Tanishk Bagchi, Faheem Abdullah, Arslan Nizami, Shreya Ghoshal, Irshad Kamil","Saiyaara Reprise - Female","YRF Music",116,-1,1,"9965450"
117,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",80,111,85,"9949760"
118,"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","Shaboozey","A Bar Song (Tipsy)","American Dogwood / EMPIRE",6,124,68,"9886331"
119,"spotify:track:5e9TFTbltYBg2xThimr0rU","Fleetwood Mac","The Chain - 2004 Remaster","Rhino/Warner Records",119,136,4,"9836090"
120,"spotify:track:7J1uxwnxfQLu4APicE5Rnj","Michael Jackson","Billie Jean","Epic",120,-1,10,"9793288"
121,"spotify:track:3IOQZRcEkplCXg6LofKqE9","Black Sabbath","Iron Man - 2009 Remaster","Sanctuary Records",121,-1,1,"9774421"
122,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",80,133,140,"9752414"
123,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",1,126,92,"9749344"
124,"spotify:track:0eaVIYo2zeOaGJeqZ5TwYz","Don Toliver","No Pole","Cactus Jack / Atlantic",72,118,38,"9742215"
125,"spotify:track:4waPZF96vX1Oz5pzH6dB0h","Tyler, The Creator, Yebba","I'll Take Care of You (feat. Yebba)","Columbia",110,110,2,"9735283"
126,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",2,122,65,"9735139"
127,"spotify:track:0S3gpZzlT9Hb7CCSV2owX7","Ozzy Osbourne","Mama, I'm Coming Home","Epic",127,-1,1,"9718337"
128,"spotify:track:0hta2Lb2zKJ7kEnAEZEE3G","wifiskeleton, i wanna be a jack-o-lantern","Nope your too late i already died","9th St. / Hallwood",74,125,12,"9698253"
129,"spotify:track:7snQQk1zcKl8gZ92AnueZW","Guns N' Roses","Sweet Child O' Mine","Guns N Roses P&D",101,161,36,"9688204"
130,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",12,147,237,"9605929"
131,"spotify:track:5IZXB5IKAD2qlvTPJYDCFB","Post Malone, Morgan Wallen","I Had Some Help (Feat. Morgan Wallen)","Mercury Records / Republic Records",3,135,64,"9558020"
132,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",1,148,73,"9553915"
133,"spotify:track:0FDzzruyVECATHXKHFs9eJ","Coldplay","A Sky Full of Stars","Parlophone UK",83,130,54,"9547363"
134,"spotify:track:3be9ACTxtcL6Zm4vJRUiPG","yung kai","blue","BMG Rights Management (US) LLC",25,139,35,"9514512"
135,"spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","a-ha","Take on Me","Rhino",56,142,68,"9503216"
136,"spotify:track:4sLvxpKLvagQ4lZHUpymza","Tyler, The Creator, Pharrell Williams","Big Poe (feat. Sk8brd)","Columbia",51,51,2,"9501704"
137,"spotify:track:6G8vN5EUtcDxOXOXadF6kp","Vishal Mishra, Hansika Pareek, Raj Shekhar","Tum Ho Toh (From ""Saiyaara"")","YRF Music",137,-1,1,"9443707"
138,"spotify:track:7d6yK8v8J484SWH5prIQiE","Bad Bunny, Omar Courtz, Dei V","VeLDÁ","Rimas Entertainment LLC.",9,129,30,"9405982"
139,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",89,159,72,"9369061"
140,"spotify:track:7EknynLJTt9YMm1HL37s5D","Grupo Menos É Mais, Simone Mendes","P do Pecado - Ao Vivo","Som Livre",140,170,6,"9349937"
141,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris MJ","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",3,134,77,"9337369"
142,"spotify:track:2u9S9JJ6hTZS3Vf22HOZKg","Drake","NOKIA","OVO Sound",18,146,24,"9292587"
143,"spotify:track:4QNpBfC0zvjKqPJcyqBy9W","Pitbull, AFROJACK, Ne-Yo, Nayer","Give Me Everything (feat. Nayer)","Mr.305/Polo Grounds Music/J Records",72,143,47,"9290954"
144,"spotify:track:57GsLpRtEtrzcPGPop20rS","Drake","What Did I Miss?","OVO/Republic",30,98,4,"9288046"
145,"spotify:track:0COqiPhxzoWICwFCS4eZcp","Evanescence","Bring Me To Life","The Bicycle Music Company",145,178,17,"9282137"
146,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",3,128,49,"9259784"
147,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",38,162,136,"9239180"
148,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",94,167,179,"9214117"
149,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",30,150,233,"9193102"
150,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",136,149,90,"9183868"
151,"spotify:track:2LHNTC9QZxsL3nWpt8iaSR","Lady Gaga","Abracadabra","Interscope Records",7,152,26,"9181837"
152,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",86,138,173,"9170605"
153,"spotify:track:0dS2u2UFd88TIzDDaZDLvS","d4vd","Here With Me","Darkroom/Interscope Records",14,153,85,"9133954"
154,"spotify:track:3MKhTroJs5GF9H7LqN9fiw","Marino","Devil in Disguise","broke",154,-1,1,"9129902"
155,"spotify:track:01p5urrGw5fuFCcfT7PBgc","Justin Bieber","GO BABY","JRC Entertainment, LLC / ILH Production Co. LLC / Def Jam Recordings",15,69,3,"9123384"
156,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",1,168,60,"9106690"
157,"spotify:track:5Nj2UVsxXAvhfYNpcre3al","Dj Caio Vieira, MC Meno K, Mc Rodrigo do CN","FAMOSINHA","BR MUSIC DIREITOS MUSICAIS LTDA.",156,156,7,"9090778"
158,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",12,175,181,"9058117"
159,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",103,172,116,"9052457"
160,"spotify:track:1WmBVbFmLt0w6zPP37TeCG","PinkPantheress","Illegal","Warner Records",91,145,5,"9050219"
161,"spotify:track:0OLTYqD8FpjkLsxJmdWmgi","Sachet-Parampara, Sachet Tandon, Parampara Tandon, Irshad Kamil, Prashant Pandey","Humsafar (From ""Saiyaara"")","YRF Music",161,-1,1,"9033824"
162,"spotify:track:57bgtoPSgt236HzfBOd8kj","AC/DC","Thunderstruck","Columbia",162,184,8,"9004887"
163,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",20,194,75,"9000613"
164,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",4,176,326,"8979111"
165,"spotify:track:7Csa4PStpuYIfUqNMKQ4V8","The Rish, Jubin Nautiyal","Barbaad (From ""Saiyaara"")","YRF Music",165,-1,1,"8960490"
166,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",16,163,419,"8911871"
167,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",2,182,210,"8895519"
168,"spotify:track:3Vr3zh0r7ALn8VLqCiRR10","Myles Smith","Stargazing","RCA Records Label",16,157,55,"8890797"
169,"spotify:track:3BntzKsnLf2pc0dsvE3Zav","Teddy Swims","Bad Dreams","Warner Records",50,164,39,"8871904"
170,"spotify:track:5UJbgR4XF4y1DvbkxEqe8S","Tate McRae","Sports car","RCA Records Label",16,166,27,"8871376"
171,"spotify:track:2nMeu6UenVvwUktBCpLMK9","Lana Del Rey","Young And Beautiful","Polydor Records",155,160,23,"8862831"
172,"spotify:track:4sTlQPMyoFMPdhAJvErBN3","ATLXS","PASSO BEM SOLTO - Slowed","broke",41,158,18,"8802429"
173,"spotify:track:5nPbKG04fhLkIAjcPFaZq7","HUGEL, Topic, Arash, Daecolm","I Adore You (feat. Daecolm)","Intercord",114,155,12,"8799252"
174,"spotify:track:2FAZskT9yRjp2Oow9szJD8","Chrystal, NOTION","The Days - NOTION Remix","Polydor Records",55,154,30,"8797359"
175,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,185,172,"8782154"
176,"spotify:track:1XBYiRV30ykHw5f4wm6qEn","The Kid LAROI","NIGHTS LIKE THIS","Columbia",41,186,48,"8765992"
177,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me To Church","Universal-Island Records Ltd.",108,174,201,"8711981"
178,"spotify:track:6MrLkXsMmHaYt680fhJUAq","sombr","12 to 12","Warner Records",178,-1,1,"8709399"
179,"spotify:track:4SqWKzw0CbA05TGszDgMlc","The Walters","I Love You So","Warner Records",21,197,163,"8634663"
180,"spotify:track:1PREzVLuDT6PSE9sej4wnV","Fuerza Regida, Grupo Frontera","COQUETA","Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin",95,193,14,"8614416"
181,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",83,181,138,"8601150"
182,"spotify:track:7G7mSV4BebkoHWwKTDvXu9","V, Park Hyo Shin","Winter Ahead (with PARK HYO SHIN)","BIGHIT MUSIC",21,195,35,"8588527"
183,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",6,-1,144,"8580803"
184,"spotify:track:59D4DOkspUbWyMmbAPQkxZ","Bad Bunny","VOY A LLeVARTE PA PR","Rimas Entertainment LLC.",8,144,30,"8566193"
185,"spotify:track:1QV6tiMFM6fSOKOGLMHYYg","Lady Gaga","Poker Face","Streamline/Interscope",37,187,28,"8565778"
